,current_time,x_pos,y_pos,z_pos,roll,pitch,yaw,vel,x_traj,y_traj,z_traj,roll_traj,pitch_traj,yaw_traj,x_cmd,y_cmd,z_cmd,roll_cmd,pitch_cmd,yaw_cmd,vel_cmd,effector_dmg,effector_x,effector_y,effector_z,cost,time_solution
123,3.865206241607666,-59.87480163574219,-202.4698944091797,44.17350387573242,-0.6640785932540892,0.047532524913549236,-0.8794032772395272,18.29316371440061,"array('d', [-201.15484619140625, -202.3132837825284, -203.42173173246383, -204.47583446585557, -205.47130181310348, -206.40395904015696, -207.2697869332402, -208.0651158586177, -208.78771431132753, -209.43844241976393, -210.02083276312743, -210.90668213645225, -211.73541390740064, -212.51281269433613, -213.24414755163718, -213.7921333586947])","array('d', [-61.175472259521484, -60.22616496186681, -59.21803042750053, -58.15252433580612, -57.03156726506513, -55.857519660971434, -54.63315846275124, -53.36175262333435, -52.04756762615035, -50.69628978417331, -49.31413338903469, -46.976423101632996, -44.617839288512386, -42.2418280979631, -39.85122692567485, -37.92780995558254])","array('d', [-44.30630874633789, -44.226685107737445, -44.15970695144034, -44.104742484384815, -44.06072515683752, -44.026340852264156, -44.000179447551204, -43.980848236485286, -43.967050145056625, -43.95763266382672, -43.95161396974529, -43.945747809836796, -43.942559184284995, -43.94080261729006, -43.93965721524602, -43.93890042822021])","array('d', [-0.6550857424736022, -0.6674865991104149, -0.6787073592077802, -0.6888603236912794, -0.6980471066371853, -0.7063596522312545, -0.7138811547569199, -0.7142980171383367, -0.6923596212733336, -0.6546072170766659, -0.606601440157103, -0.5548699065395978, -0.5045399480005404, -0.4572485881274623, -0.4138253913688388, -0.37444473254423233])","array('d', [-0.057460863143205566, -0.04889709736745948, -0.040575888056110204, -0.032855454215179714, -0.02595792441458644, -0.019991432769740507, -0.01497591478850176, -0.010868288683130447, -0.007584219315483033, -0.00501536204089281, -0.003042497571971835, -0.001673276328575249, -0.0008906801094756034, -0.0005207448504120738, -0.0003976305913131623, -0.00035979138431193583])","array('d', [-0.9096397598597667, -0.8587356688397878, -0.8065808508805551, -0.753273868620194, -0.6989069440278161, -0.643566162042321, -0.5873316947171399, -0.5306514219878685, -0.4752092901736993, -0.42304754416355467, -0.37532889739878916, -0.34959477433537983, -0.3266345171437612, -0.306175938959568, -0.287929789851557, -0.26754573787998126])",-205.47130181310348,-57.03156726506513,-44.06072515683752,-0.6980471066371853,-0.02595792441458644,-0.6989069440278161,14.999999857659743,-1.0,"[-59.136829042438414, -203.4186153747915, 44.120607746164694]","[-40.44656168269171, -209.54968722667655, 47.73777016554947]","[-55.897401275970566, -219.07504631980373, 56.13652543104839]",10000000000.0,0.023213624954223633
124,3.888514518737793,-59.61094284057617,-202.72706604003906,44.14860916137695,-0.6657243371009826,0.04544125124812116,-0.873294754824366,18.277829580532327,"array('d', [-201.42172241210938, -202.57441304997317, -203.6765454647709, -204.72376800162294, -205.71180226731843, -206.63649146276367, -207.49383918668576, -208.28020304581446, -208.99338694164018, -209.63430307220057, -210.20654403868753, -211.07509787702003, -211.88629885158295, -212.64596857211964, -213.35940628767526, -213.8929482444418])","array('d', [-60.917789459228516, -59.961285780447646, -58.94607295226506, -57.8736715230586, -56.746063017532684, -55.56566511750137, -54.33530861124223, -53.058311857766455, -51.738978054096265, -50.38300972150291, -48.99661572793704, -46.65242046955516, -44.28774830049149, -41.90600892005407, -39.51000557327649, -37.58252469844068])","array('d', [-44.27867889404297, -44.20184701717217, -44.137645366028934, -44.08535771213645, -44.04385951130301, -44.011801953902456, -43.987759239267824, -43.970337398183545, -43.95824814363806, -43.950353963009306, -43.94569107552138, -43.94183801289573, -43.94044923404899, -43.94030946716974, -43.94062236557902, -43.9409204427748])","array('d', [-0.6569842100143433, -0.6692044037339784, -0.6802616932490332, -0.6902667434195171, -0.6993196879481992, -0.7075111315232416, -0.7149230563984985, -0.7152635109667256, -0.693235927734434, -0.6553944001365092, -0.6073072711599119, -0.5555043230885945, -0.5051117764118309, -0.45776524080204956, -0.41429277320660074, -0.3748676371578722])","array('d', [-0.05560852959752077, -0.04702237267859469, -0.038744327683192165, -0.031114128565430783, -0.024337029052053146, -0.018506953890621965, -0.013632715972687984, -0.009663163366208106, -0.006508647672495376, -0.004057861806371365, -0.002190484026678699, -0.000913273886496299, -0.00020948977806619094, 9.263621887775201e-05, 0.00015661522436430508, 0.00014171101339645272])","array('d', [-0.9035879810664318, -0.8524939149579063, -0.8001639909942572, -0.7466958293581292, -0.6921807381009257, -0.6367039199022526, -0.5803446990307248, -0.5235494531652981, -0.4680037760280621, -0.4157529854931579, -0.36795948273423945, -0.3421877364462343, -0.31919570093852767, -0.2987099589982854, -0.2804403304979317, -0.2600307507131537])",-205.71180226731843,-56.746063017532684,-44.04385951130301,-0.6993196879481992,-0.024337029052053146,-0.6921807381009257,14.999999857755597,-1.0,"[-58.91946544546934, -203.62412708667043, 44.102231933374014]","[-40.19330879645207, -209.65946315875337, 47.69469288006234]","[-55.58307782966181, -219.2504474656316, 56.130807455485886]",10000000000.0,0.02121424674987793
125,3.921788215637207,-59.07946014404297,-203.23545837402344,44.10077667236328,-0.6689302325248718,0.0412764772772788,-0.8609201153132578,18.247227780959218,"array('d', [-201.68667602539062, -202.83361266217975, -203.92943207891028, -204.96978564293352, -205.95040600202702, -206.86715381602778, -207.71605528615035, -208.49342823547767, -209.1968509789042, -209.82733281194103, -210.78577920180535, -211.68129006783803, -212.51996032450137, -213.30753614804613, -214.04925419693575, -214.60571965558793])","array('d', [-60.65889358520508, -59.69526885047792, -58.673057489709045, -57.59384494793846, -56.45967376130605, -55.273018828593216, -54.03676461304998, -52.754239176006514, -51.42965400771288, -50.06878952987012, -47.75990576364637, -45.425871636038316, -43.07080252134878, -40.69814707339317, -38.31074938172291, -36.38972329339979])","array('d', [-44.251644134521484, -44.17776708358903, -44.11665311887328, -44.06750693224011, -44.02915073537324, -44.000206718048226, -43.9792414091811, -43.9648710402417, -43.95583187157623, -43.95102196490051, -43.948320298934654, -43.94914941652694, -43.951940781251345, -43.95555351563963, -43.959250174053935, -43.961995821418746])","array('d', [-0.6588314175605775, -0.670875826438757, -0.6817740592505962, -0.6916351889724234, -0.700557908919681, -0.7086315204933051, -0.7159368268828149, -0.7188408853177939, -0.6963778688340418, -0.6552479150430339, -0.6049412312248688, -0.5533670922641953, -0.5031807871444538, -0.45601917014207255, -0.41271303793021485, -0.3734382334515914])","array('d', [-0.053696732968091895, -0.04499140426903501, -0.036655736319733616, -0.029011917405138705, -0.022248184456219046, -0.01644312870189067, -0.011592473123831867, -0.007634353990825868, -0.004470724658224288, -0.001983980799204743, -0.00020699630464941025, 0.0008526140050832493, 0.0013718169052997003, 0.0015159668800661383, 0.0014425850618256042, 0.001305304951402709])","array('d', [-0.8975707729670664, -0.8462913456226827, -0.7937906032265049, -0.740165239391501, -0.6855056642323565, -0.6298962141729445, -0.5734153816147113, -0.5163537221938062, -0.46042897133978195, -0.4080185548730397, -0.37941833912530387, -0.35377287834043325, -0.3308879304080188, -0.3104938902296732, -0.292303573417959, -0.27198086639737523])",-205.95040600202702,-56.45967376130605,-44.02915073537324,-0.700557908919681,-0.022248184456219046,-0.6855056642323565,14.999999852721187,-1.0,"[-58.446270229481776, -204.06072677666222, 44.06477797343361]","[-39.64364463899845, -209.88792170486246, 47.601028837393734]","[-54.89886553795356, -219.6221987669035, 56.117018821154]",10000000000.0,0.02637028694152832
126,3.9478626251220703,-59.07946014404297,-203.23545837402344,44.10077667236328,-0.6689302325248718,0.0412764772772788,-0.8609201153132578,18.247227780959218,"array('d', [-201.94969177246094, -203.0908276445158, -204.18028650703866, -205.2137264317725, -206.1868940598527, -207.0956696352949, -207.93610333292253, -208.70454052124498, -209.3985935494915, -210.0193234565557, -210.9610792648124, -211.839627457083, -212.66110624588333, -213.43129758558428, -214.15546739426622, -214.69777279764423])","array('d', [-60.398765563964844, -59.42805632146511, -58.398899377997495, -57.312942384183124, -56.1722860921785, -54.9794599847956, -53.737399870501484, -52.44948126052195, -51.11995273017147, -49.754608572787845, -47.43886555578292, -45.09839554475906, -42.7372777932747, -40.35892540216689, -37.966149147355665, -36.04106579887769])","array('d', [-44.22521209716797, -44.15433857233328, -44.09617133696315, -44.04983428867471, -44.0140964492152, -43.9875505303173, -43.96875247142966, -43.95632186402096, -43.94900774240221, -43.94572646210733, -43.94528129980425, -43.94811494556491, -43.95269602630745, -43.95791519099398, -43.96306031277868, -43.96685367963839])","array('d', [-0.6606175303459166, -0.6724919682239144, -0.6832364048895354, -0.6929583740732859, -0.7017551763166522, -0.7097148527656809, -0.7169170661671675, -0.7197520735680788, -0.6972068125834975, -0.655993774720047, -0.6056106241589261, -0.553968785860993, -0.503723129789764, -0.45650918387652556, -0.41315632137146696, -0.3738393329207629])","array('d', [-0.05168883502483353, -0.04298981186960049, -0.03472406461098717, -0.027194256585591145, -0.020571277790885346, -0.014919459876528075, -0.010223633890658652, -0.006414257265323654, -0.0033884242928712747, -0.0010260300905381339, 0.0006420729239559248, 0.0016087186657775972, 0.002048806442165237, 0.0021252530326382377, 0.0019930526536096876, 0.0018033884781883803])","array('d', [-0.8915504654261728, -0.8400913208405315, -0.7874249942484423, -0.7336472742324834, -0.6788476944073961, -0.6231097461870253, -0.5665111110703318, -0.5093404979514086, -0.453317203376647, -0.40082217132525216, -0.37217941175937946, -0.34649834408789587, -0.3235833077580873, -0.30316353959578973, -0.28495097846834466, -0.2646041492872316])",-206.1868940598527,-56.1722860921785,-44.0140964492152,-0.7017551763166522,-0.020571277790885346,-0.6788476944073961,14.99999985759174,-1.0,"[-58.10268299170069, -204.37215320518416, 44.03887953612426]","[-39.245866413767374, -210.04779036172448, 47.53281877621962]","[-54.401797495910444, -219.8852263369876, 56.107351210465126]",10000000000.0,0.02332448959350586
127,3.969815969467163,-58.53810501098633,-203.73880004882812,44.056297302246094,-0.6720536947250365,0.03720562905073155,-0.8485073288294932,18.21823200861864,"array('d', [-202.4698944091797, -203.59919007620923, -204.67569086668328, -205.6950720354458, -206.6531111869396, -207.54573001892854, -208.36902842048315, -209.11940868895775, -209.79455425793617, -210.39563141927565, -211.3037835842436, -212.14820186743967, -212.93510930134252, -213.67035769363463, -214.35926994475938, -214.87313602467782])","array('d', [-59.87480163574219, -58.88992023899238, -57.84690072053453, -56.747512714251975, -55.59397101046379, -54.388912034496464, -53.13537225924549, -51.836820493334976, -50.497578570403846, -49.12346640293696, -46.79434395969683, -44.44135334907313, -42.06849957710236, -39.67912298506525, -37.27596636767413, -35.34307561822402])","array('d', [-44.17350387573242, -44.10882226397796, -44.05668413280902, -44.01605857281476, -43.985615748447685, -43.96389679566822, -43.94944314442409, -43.940886763736664, -43.93700678217972, -43.936759613645705, -43.94078165452307, -43.947575652415736, -43.95568793258714, -43.96407426130988, -43.972074206200105, -43.97793245823859])","array('d', [-0.6640785932540892, -0.6756236677755082, -0.6860700841363357, -0.6955223933902083, -0.704075197247362, -0.7118140948709738, -0.7188165395275247, -0.7215014743203904, -0.6987871738734526, -0.6574092726641058, -0.6068777030316446, -0.5551059997910427, -0.5047474336106342, -0.457434435059186, -0.41399330780154986, -0.3745966696412658])","array('d', [-0.047532524913549236, -0.03888096994220059, -0.03078577961944672, -0.023509757391936784, -0.0171889737694152, -0.011859581550612433, -0.007485240065168179, -0.003981780071509013, -0.001237319204227426, 0.0008725640330519229, 0.002320909029845168, 0.0031012779555473404, 0.003383843773093258, 0.0033261934519296993, 0.0030779151256449078, 0.002785012917484543])","array('d', [-0.8794032772395272, -0.827594510072841, -0.7746061491625135, -0.7205322033313251, -0.6654604841745654, -0.6094728245618074, -0.5526453158945298, -0.4952640203200239, -0.43905175716239964, -0.3863954601976425, -0.35767193933940883, -0.3319234393690749, -0.3089514998281498, -0.2884831079612404, -0.2702285193054238, -0.24983613184092093])",-206.6531111869396,-55.59397101046379,-43.985615748447685,-0.704075197247362,-0.0171889737694152,-0.6654604841745654,14.9999998528236,-1.0,"[-57.58596860443137, -204.82912242070321, 44.00318656700468]","[-38.65123321949659, -210.2810142157168, 47.43140356100645]","[-53.65804292663989, -220.26915845010333, 56.09354170159741]",10000000000.0,0.020465850830078125
128,4.0248589515686035,-57.71757125854492,-204.4779815673828,43.99422836303711,-0.6766424775123597,0.031292028725147296,-0.8297452171656747,18.171997990009807,"array('d', [-202.72706604003906, -203.85033792690604, -204.92026221883702, -205.93252451310826, -206.882919167318, -207.76738949584748, -208.58206086318162, -209.32336471602792, -209.98902138871767, -210.58025034082166, -211.4715815359521, -212.29892745326728, -213.06855221964886, -213.78634136499727, -214.45764522291046, -214.95731401629513])","array('d', [-59.61094284057617, -58.6190007548553, -57.569092691767764, -56.46304736803646, -55.303134793795884, -54.092043216235, -52.83285793431928, -51.529093155319075, -50.18510651740275, -48.80672938984029, -46.47112294936419, -44.11208173613824, -41.733572752279755, -39.33889926854521, -36.93076955349848, -34.99415056642961])","array('d', [-44.14860916137695, -44.08703202871391, -44.03789661349836, -44.00009943417639, -43.97226578803271, -43.9529149947208, -43.94058445705312, -43.933914788299944, -43.93170190310446, -43.93292337044653, -43.93910217760088, -43.9478044036653, -43.95761585851841, -43.96752504053941, -43.976897225731676, -43.98374796689247])","array('d', [-0.6657243371009826, -0.6771127985236228, -0.6874175054796899, -0.6967415907500415, -0.7051783727385218, -0.712812289424573, -0.7197197433921769, -0.7223238688765039, -0.6995235668089674, -0.6580650199415018, -0.607462729222109, -0.5556300387937646, -0.5052190016789919, -0.4578602686800765, -0.41437850199299653, -0.37494520779046])","array('d', [-0.04544125124812116, -0.03682860227874874, -0.02883060542984306, -0.021690192851082875, -0.015526350017731129, -0.010361610698089918, -0.006149569009107102, -0.0027992463043231227, -0.00019471795559395456, 0.0017902286734548716, 0.00313046460363907, 0.0038198303874250163, 0.0040259156741315, 0.003903492890893365, 0.00359934656121632, 0.0032568236338961056])","array('d', [-0.873294754824366, -0.8213191007186188, -0.7681770656757511, -0.7139617999574901, -0.65876028523967, -0.6026535558357853, -0.5457169382800061, -0.4882357833383682, -0.4319348746703597, -0.37920350828013094, -0.3504425792700043, -0.32466293792456236, -0.3016647642157057, -0.28117397366357905, -0.2629000312058792, -0.24248667191685094])",-206.882919167318,-55.303134793795884,-43.97226578803271,-0.7051783727385218,-0.015526350017731129,-0.65876028523967,14.999999852860117,-1.0,"[-56.85479827776343, -205.45791139126246, 43.9563824965666]","[-37.81489757156103, -210.59540764088612, 47.286294414779476]","[-52.60723689942101, -220.7911093233211, 56.074602807879906]",10000000000.0,0.0508875846862793
129,4.0507729053497314,-57.71757125854492,-204.4779815673828,43.99422836303711,-0.6766424775123597,0.031292028725147296,-0.8297452171656747,18.171997990009807,"array('d', [-203.23545837402344, -204.34638022188645, -205.40284929541, -206.4005750235363, -207.3353876339488, -208.20327547643862, -209.0004163256482, -209.72330165541587, -210.36972875694852, -210.94102552041053, -211.7983437939134, -212.59118952816448, -213.32590759425696, -214.00844955521927, -214.6442193209103, -215.1152480155411])","array('d', [-59.07946014404297, -58.07335066251689, -57.00964973869904, -55.890302412490506, -54.7176875025223, -53.49459551120614, -52.224208194956, -50.91012969751741, -49.5567888548266, -48.17003809215307, -45.82174846622744, -43.45090597612011, -41.06139947590452, -38.65645625220851, -36.23871396104956, -34.2949139585034])","array('d', [-44.10077667236328, -44.04536243374594, -44.00215167571277, -43.96990577130671, -43.94716931970369, -43.93242557900958, -43.924209813398804, -43.92118422050312, -43.92218114052174, -43.92622211504413, -43.936530820384526, -43.948879614323715, -43.961933728719195, -43.9747468463485, -43.98673492514431, -43.99547754627752])","array('d', [-0.6689302325248718, -0.6800136129243314, -0.6900422711300952, -0.6991165771393578, -0.7073273494857044, -0.714756764172235, -0.7214791770619808, -0.7239085925504951, -0.7009305397337977, -0.6593108436373736, -0.60857056325906, -0.5566204872717372, -0.5061094649558383, -0.45866412699508363, -0.4151056131279382, -0.37560312521200584])","array('d', [-0.0412764772772788, -0.03276815149645214, -0.024984163437989863, -0.018128145191042812, -0.01228579039129695, -0.007453479125678534, -0.0035657912379432138, -0.0005191608435012008, 0.001809540561763532, 0.003549408252995454, 0.004678740247555405, 0.005191776626428046, 0.005250581274978431, 0.005004069940647227, 0.004593282592116046, 0.004156174226926565])","array('d', [-0.8609201153132578, -0.8086181699336625, -0.7551757595322673, -0.7006843386264955, -0.645229251243352, -0.5888899574147399, -0.5317402771951164, -0.4740651842862444, -0.41759381610417595, -0.3647191688813517, -0.33588718587950867, -0.3100485649306402, -0.2870007875518256, -0.26646767893696033, -0.24815718251200322, -0.22770421970578297])",-207.3353876339488,-54.7176875025223,-43.94716931970369,-0.7073273494857044,-0.01228579039129695,-0.645229251243352,14.999999852937643,-1.0,"[-56.70547135476885, -205.58407890663693, 43.94729797979306]","[-37.64476605523653, -210.65738175880455, 47.256544367502585]","[-52.39273057862467, -220.89497742668652, 56.07069080138088]",10000000000.0,0.022008657455444336
130,4.095528841018677,-56.60758972167969,-205.43359375,43.91901397705078,-0.6826291680336001,0.023076262325048308,-0.8041490753504894,18.107064348099303,"array('d', [-203.73880004882812, -204.8371352699846, -205.87992127308803, -206.86289473829103, -207.78192413653562, -208.63304452374666, -209.4124873539965, -210.11680569527078, -210.74387687387315, -211.29513886394386, -212.11830464215913, -212.87653234742547, -213.57624536584643, -214.2234591900523, -214.8236294199364, -215.26597693742823])","array('d', [-58.53810501098633, -57.517964712274434, -56.440634580436466, -55.30817341960981, -54.12306665937804, -52.888205208249886, -51.606865678840165, -50.28274090729985, -48.92033019334024, -47.5255050244371, -45.16504712939025, -42.7829276608572, -40.38295569414138, -37.96828117275226, -35.541470024747255, -33.5909297365178])","array('d', [-44.056297302246094, -44.006881679437825, -43.969391259215215, -43.94246755052101, -43.92458742977407, -43.91420834084943, -43.90987091329733, -43.91026394286897, -43.91425911833704, -43.920923243317354, -43.935060445188775, -43.95078009456612, -43.96682597988726, -43.98231545100126, -43.996713328007324, -44.00719864546724])","array('d', [-0.6720536947250365, -0.6828398386112602, -0.692599546062199, -0.701430495325309, -0.7094210693314867, -0.7166512402384881, -0.7231933696710573, -0.7254332722715443, -0.7022707445174575, -0.660489628280213, -0.6096147215552424, -0.5575518881210193, -0.5069459349447161, -0.45941897167827755, -0.4157883557936481, -0.3762208963670745])","array('d', [-0.03720562905073155, -0.02883364727034887, -0.021284834646343304, -0.01472486987656181, -0.009207920115076769, -0.004706087008857073, -0.001136705345132159, 0.0016148436208684705, 0.0036776525266971707, 0.005182769225571354, 0.006111558809004898, 0.006458456579984415, 0.006379654296147189, 0.006018034396559973, 0.005508825567962601, 0.004984591649375097])","array('d', [-0.8485073288294932, -0.7958859466975323, -0.742149577836404, -0.6873879943633756, -0.6316849175695725, -0.5751182494905732, -0.5177603211113957, -0.4598968706593428, -0.403261862672815, -0.35025087866312626, -0.32135167494386263, -0.29545744946390323, -0.27236299953729515, -0.25179011134498824, -0.23344526668204388, -0.21295509049827324])",-207.78192413653562,-54.12306665937804,-43.92458742977407,-0.7094210693314867,-0.009207920115076769,-0.6316849175695725,14.999999858325388,-1.0,"[-56.13866159156072, -206.0533753306196, 43.91444016895106]","[-37.000720016864605, -210.88157905078577, 47.14362599824169]","[-51.577747537105104, -221.27760934361902, 56.05613534323791]",10000000000.0,0.025526762008666992
131,4.120549917221069,-56.327239990234375,-205.6670684814453,43.90174865722656,-0.684182643890381,0.020984780043363436,-0.7976440628382824,18.090088606235813,"array('d', [-204.2337188720703, -205.3192001846228, -206.3480392730259, -207.31600305024196, -208.21900035726185, -209.0531145676197, -209.8146321824046, -210.50016963251187, -211.10768761947648, -211.63873636438254, -212.42747775238507, -213.15083354471776, -213.81530398901387, -214.42696687961646, -214.99132800889672, -215.40483631333382])","array('d', [-57.992218017578125, -56.95815340203343, -55.86732410287367, -54.7219012775313, -53.52447588854698, -52.27803844804215, -50.98595977594665, -49.65202096927242, -48.28079161379279, -46.87816066371315, -44.50600204127434, -42.113085295651665, -39.70313795238727, -37.27923107719279, -34.84385756450362, -32.88698978023853])","array('d', [-44.014312744140625, -43.9706871291648, -43.93867649489239, -43.91681718331257, -43.903530448899375, -43.89725716765774, -43.89654983292184, -43.90012792225901, -43.906904586490114, -43.915992510382765, -43.933654529218735, -43.95246880150639, -43.971256015378295, -43.989195129897624, -44.00579767702092, -44.01787722638926])","array('d', [-0.6751393675804136, -0.6856318711237585, -0.6951258817809585, -0.7037164186214754, -0.7114894584522322, -0.7185227962797515, -0.7248868237602554, -0.726921520565625, -0.703566277528134, -0.6616216369109483, -0.6106135970626251, -0.5584408867827039, -0.5077434650973622, -0.46013841915753934, -0.4164390499159503, -0.3768096688099213])","array('d', [-0.03326097503304469, -0.02505182491185009, -0.017754097391880014, -0.011497110254504825, -0.006305395670021441, -0.0021286857689931282, 0.0011311910651920355, 0.003598441832899642, 0.005406972621421078, 0.006688948353506458, 0.0074284481374498265, 0.007619917581810009, 0.007413439358887956, 0.006945776983488363, 0.006346357981169486, 0.005742422383544733])","array('d', [-0.8360273083064217, -0.7830888497574905, -0.7290607998782375, -0.674031238621787, -0.618082257182011, -0.5612901944866909, -0.5037258893690215, -0.44567689899823365, -0.38888250122160933, -0.33573986753454943, -0.3067761236736634, -0.2808286939829212, -0.25768967373394125, -0.23707883332925633, -0.21870123042647854, -0.19817555954461535])",-208.21900035726185,-53.52447588854698,-43.903530448899375,-0.7114894584522322,-0.006305395670021441,-0.618082257182011,14.999999858569593,-1.0,"[-55.433118314682325, -206.61951099700033, 43.87780931280962]","[-36.203026103524124, -211.13686486791087, 47.00783607872114]","[-50.56214039523177, -221.72945668072202, 56.0418183371077]",10000000000.0,0.023562192916870117
132,4.1459736824035645,-56.327239990234375,-205.6670684814453,43.90174865722656,-0.684182643890381,0.020984780043363436,-0.7976440628382824,18.090088606235813,"array('d', [-204.4779815673828, -205.55692135891036, -206.57867532946847, -207.53902674119388, -208.4339055266067, -209.25941991106626, -210.01188449082207, -210.6879481121168, -211.28561459532764, -211.80649109984637, -212.57792327893267, -213.28375464988605, -213.9305230336809, -214.52433655711317, -215.07072537036012, -215.4697644517786])","array('d', [-57.71757125854492, -56.67656768197096, -55.579024592413745, -54.42716834144046, -53.223641800246206, -51.97148453652949, -50.67411380170109, -49.33535427003684, -47.95981026668545, -46.553378507680776, -44.17554787447385, -41.777415748899905, -39.36266805759664, -36.9343357432092, -34.49487462282229, -32.53500055264839])","array('d', [-43.99422836303711, -43.95348361894489, -43.924182857652696, -43.90481458369382, -43.89377640471821, -43.88950431577666, -43.890559342286004, -43.89567815116643, -43.90379582469543, -43.91404866752103, -43.9334000022877, -43.95369409159718, -43.97379019653599, -43.992897923792626, -44.01055183981245, -44.023391602599])","array('d', [-0.6766424775123597, -0.6869919413569067, -0.6963565243306479, -0.704829950149633, -0.7124970235364358, -0.7194344789516751, -0.7257117484295039, -0.7276376452116575, -0.7041833439563197, -0.662157018002825, -0.611084036591339, -0.5588585374872151, -0.508117696430375, -0.46047587659352496, -0.41674424150405986, -0.3770858176035076])","array('d', [-0.031292028725147296, -0.023176513133921696, -0.016013235727621675, -0.009913641159484201, -0.00488791847301335, -0.0008751526722517517, 0.0022300543249287024, 0.004556233720921197, 0.0062393081493542476, 0.007411698446284713, 0.008058730330414612, 0.008174783310667122, 0.007906745114991627, 0.007388235357301474, 0.006745733222889803, 0.006103792078459216])","array('d', [-0.8297452171656747, -0.7766517561543698, -0.7224811567904383, -0.6673206636511209, -0.6112515639621253, -0.5543494264476677, -0.49668435536844224, -0.43854532026231974, -0.38167445556101104, -0.328469232605567, -0.29947498933147626, -0.27350250851609553, -0.2503425457408664, -0.22971388966580072, -0.2113209146343746, -0.19077859057599922])",-208.4339055266067,-53.223641800246206,-43.89377640471821,-0.7124970235364358,-0.00488791847301335,-0.6112515639621253,14.999999858698791,-1.0,"[-55.27987841093315, -206.7404011677072, 43.8702737973303]","[-36.03043737421857, -211.1901348462878, 46.978149271630095]","[-50.341539857710366, -221.82452020112592, 56.039175363182835]",10000000000.0,0.02339649200439453
