,x_pos,y_pos,z_pos,roll,pitch,yaw,vel,x_traj,y_traj,z_traj,roll_traj,pitch_traj,yaw_traj,x_cmd,y_cmd,z_cmd,roll_cmd,pitch_cmd,yaw_cmd,vel_cmd,effector_dmg,effector_x,effector_y,effector_z,cost,time_solution
0,-271.9648742675781,-291.53546142578125,49.942771911621094,0.6345301270484922,0.028842967003583884,1.8406939367440083,23.157883207629315,"array('d', [-295.1212463378906, -292.72717543172746, -290.31245515319847, -287.8789312747503, -285.428601333065, -282.96364737125947, -280.48653413644195, -278.00006954078594, -275.507028491018, -273.00985100300244, -270.5105229688704, -268.01057426163214, -265.5111340782595, -263.01300499321417, -260.5167356709074, -258.02268753285983])","array('d', [-271.16259765625, -271.8793617057575, -272.5246179892082, -273.0957618057899, -273.59039833630965, -274.00641648962534, -274.34280226093676, -274.6014093808323, -274.78646727500495, -274.90352516508773, -274.958644425154, -274.9578707607985, -274.9069295860255, -274.81107339954997, -274.6750252754038, -274.50298254805426])","array('d', [-49.93052673339844, -49.86577312150424, -49.81803882629113, -49.782714606505614, -49.756441363916025, -49.73677083296976, -49.72191689364394, -49.710574495868684, -49.701788541859194, -49.69485905542843, -49.68927274743481, -49.684654100933564, -49.68073097458852, -49.677310949065024, -49.674265486055226, -49.67151955455276])","array('d', [0.634987711906433, 0.6493011474131787, 0.6622524805981097, 0.6739713325062231, 0.6845749890599461, 0.6911093966382194, 0.6765090850807531, 0.6469975723195753, 0.6080200685023731, 0.5639391502245549, 0.518028827210147, 0.4726151794664352, 0.4292518400965742, 0.3888760716060831, 0.3519286504463131, 0.3184382402442446])","array('d', [-0.02991895377635957, -0.022021608192259182, -0.016264245651481768, -0.012066124205662249, -0.009003948034858851, -0.006769910428645668, -0.005140494064230541, -0.003953261141142534, -0.003089918951863963, -0.0024641169508114514, -0.002012467568234625, -0.0016878667032950263, -0.0014545281882611385, -0.0012843322674576205, -0.0011542094295972423, -0.0010443720566577106])","array('d', [1.8762995461609702, 1.8469445533983455, 1.816747444196443, 1.7857730004029524, 1.7540820467506537, 1.721834179032204, 1.6898613238961036, 1.6593085138723382, 1.6308614449908057, 1.6048306330336433, 1.5812712854383524, 1.560086591405531, 1.5411001394857915, 1.524101802729454, 1.5088757980978742, 1.4952182845807978])",-282.96364737125947,-274.00641648962534,-49.73677083296976,0.6911093966382194,-0.006769910428645668,1.721834179032204,25.00000024795588,-1.0,[],[],[],10000000000.0,0.05378866195678711
1,-272.1449890136719,-290.6349182128906,49.94667434692383,0.634313344955444,0.02956822700798519,1.8316895226624348,23.15155458966821,"array('d', [-293.77801513671875, -291.374568486323, -288.95143993436574, -286.51050807322684, -284.053799611715, -281.5835256007377, -279.1021739761352, -276.6125252963027, -274.11728534966534, -271.6188049302468, -269.1189757617461, -266.6192372489333, -264.120635900875, -261.6239007844885, -259.1295162204675, -256.6377877319227])","array('d', [-271.47918701171875, -272.1638741106027, -272.77682054629184, -273.31544397317356, -273.7773742644473, -274.16055286176623, -274.4641122327493, -274.69003410213764, -274.8426243243573, -274.92746763599416, -274.9506338559599, -274.9181615287114, -274.83576110910985, -274.7086671034831, -274.54158423492134, -274.3386925062471])","array('d', [-49.93418884277344, -49.86963530649746, -49.82216601094338, -49.78711705086742, -49.761101897689294, -49.74166062264098, -49.72700419017256, -49.71582917834355, -49.70718417736271, -49.700373535622184, -49.69488816526909, -49.690356261879124, -49.686508761434716, -49.68315565200878, -49.68017014837804, -49.67747835168966])","array('d', [0.6347149014472959, 0.6490542982787614, 0.6620291222433905, 0.6737692294885269, 0.6843921186597526, 0.6900306149008801, 0.6748508646296417, 0.6450221909122972, 0.6059231134391748, 0.5618535256805575, 0.5160364882193244, 0.47076018349204257, 0.427551833731438, 0.38733155873919833, 0.35053033679535167, 0.31717299361611334])","array('d', [-0.02985955774784087, -0.021921569159148776, -0.01615244268661155, -0.011957641998589138, -0.008905775304949005, -0.006684460513306024, -0.0050677241771505815, -0.003891930074237863, -0.0030383244775791262, -0.00242050219344424, -0.0019752257017455243, -0.0016556304606508271, -0.001426198468963845, -0.0012590777592742875, -0.0011314546987200452, -0.0010237827228635281])","array('d', [1.8629187802460532, 1.8335796703442686, 1.8033972329795087, 1.772436322589324, 1.7407578347303323, 1.7085519572411199, 1.6766685952839684, 1.6462302372748097, 1.6179049293040384, 1.591992154154757, 1.5685415317461195, 1.547454214677243, 1.5285537477309452, 1.5116309338563996, 1.4964712922414762, 1.4828723100581513])",-281.5835256007377,-274.16055286176623,-49.74166062264098,0.6900306149008801,-0.006684460513306024,1.7085519572411199,25.000000247999413,-1.0,[],[],[],10000000000.0,0.02663135528564453
2,-272.31719970703125,-289.73211669921875,49.950111389160156,0.6340358257293697,0.030114552006125457,1.8225585381176808,23.149117302352437,"array('d', [-292.88165283203125, -290.47227784813884, -288.0438706027804, -285.5983238925274, -283.1376793529637, -280.664164165458, -278.18027821145233, -275.6887817636373, -273.19233409980495, -270.6932271398814, -268.19329097896895, -265.6939060693283, -263.1960651710892, -260.700449641302, -258.2075020771501, -255.7174917743201])","array('d', [-271.6797180175781, -272.34337787991, -272.93515319437176, -273.45247841540504, -273.89300052455894, -274.25469579228894, -274.5367928360555, -274.7413565525434, -274.8727416700912, -274.93655489669476, -274.93887037545454, -274.88572089550553, -274.7828061959556, -274.6353482147324, -274.448038988274, -274.22504659930644])","array('d', [-49.937538146972656, -49.87438267216655, -49.82801592350047, -49.79383117374321, -49.76849129771565, -49.749577525321975, -49.73533428458172, -49.72448489986938, -49.71609905264668, -49.70949752961559, -49.704183917415186, -49.69979606740729, -49.696072144559146, -49.692827386697765, -49.68993860282219, -49.68733405920633])","array('d', [0.6344936490058896, 0.6488541007724029, 0.6618479760315079, 0.6736053216013643, 0.6842438086490022, 0.6892956655968667, 0.6737379129430177, 0.643703560841218, 0.6045270046213753, 0.5604668973482904, 0.514712871318362, 0.4695282769835669, 0.4264230424679822, 0.38630606754147134, 0.34960192230610115, 0.3163329293707098])","array('d', [-0.02923369407653815, -0.02142643057267354, -0.01576361184737756, -0.011653622164180807, -0.008668432073979573, -0.006498924724367247, -0.004922036226540704, -0.0037766072156898557, -0.0029459404463719756, -0.002345303956248343, -0.0019128039571569737, -0.0016026517867336596, -0.0013801985336049285, -0.0012183090999674767, -0.0010947792186861338, -0.0009905973732078886])","array('d', [1.8541702489045004, 1.8248440156582566, 1.7946734734291165, 1.763723535451479, 1.7320551546516532, 1.699878619121388, 1.6680555593641584, 1.637693609671308, 1.6094492716079192, 1.5836148472508744, 1.5602363375205335, 1.5392135897984263, 1.5203701395760294, 1.5034974125463514, 1.488381791239519, 1.4748216411993362])",-280.664164165458,-274.25469579228894,-49.749577525321975,0.6892956655968667,-0.006498924724367247,1.699878619121388,25.00000024802667,-1.0,[],[],[],10000000000.0,0.025390148162841797
3,-272.4002685546875,-289.2798767089844,49.95158004760742,0.6340445280075071,0.030097018927335753,1.8182687769320347,23.147578142933884,"array('d', [-291.9848327636719, -289.56960929942835, -287.13600551244866, -284.6859332929307, -282.221452758206, -279.7448096800182, -277.2585166172275, -274.7653134390322, -272.2678124079275, -269.76824583307945, -267.26838131747417, -264.7695394467213, -262.27265832073937, -259.77837071242726, -257.2870766770268, -254.79900852939915])","array('d', [-271.871826171875, -272.5139657001064, -273.0840545937692, -273.57954532334406, -273.998103668311, -274.3377429760102, -274.5977915112349, -274.78040080575755, -274.88997735355696, -274.93215207435975, -274.91300506956605, -274.83856451131, -274.71452019139736, -274.5460819906757, -274.3379296014465, -274.0942194234865])","array('d', [-49.9410285949707, -49.878787850719924, -49.833166320646775, -49.79958033081546, -49.774717330439515, -49.75618163022901, -49.74223793950403, -49.73162669726458, -49.72343162527286, -49.71698477918191, -49.711798628478576, -49.70751790597814, -49.703885994471314, -49.70072195780795, -49.69790524405086, -49.69536571890838])","array('d', [0.6344666481018064, 0.6488296693414352, 0.661825869555839, 0.6735853188314302, 0.6842257093839966, 0.6886686779259462, 0.6727142722465125, 0.6424591087920339, 0.6031931440096446, 0.5591333054416191, 0.5134352361331352, 0.46833690333993944, 0.425330457367977, 0.3853131933722167, 0.34870300244572444, 0.31551955297155937])","array('d', [-0.028830977156758315, -0.021095923982755442, -0.0154967785504755, -0.01144050656605689, -0.008499293931149239, -0.00636500890689845, -0.004815845648345253, -0.0036919232613515382, -0.0028777285791371653, -0.0022895657604581816, -0.001866416736376471, -0.0015632208283080545, -0.001345934150837283, -0.0011879316302411957, -0.001067449710454147, -0.0009658686093101798])","array('d', [1.8452459136631822, 1.8159212515632228, 1.7857521607378641, 1.7548035615923594, 1.7231364140502101, 1.6909813988618705, 1.6592121499774575, 1.6289213495869976, 1.6007537694103326, 1.5749943169116645, 1.5516851759993027, 1.5307247281365384, 1.5119363798069172, 1.4951120952818195, 1.4800390633232026, 1.466516489109312])",-279.7448096800182,-274.3377429760102,-49.75618163022901,0.6886686779259462,-0.00636500890689845,1.6909813988618705,25.000000248053784,-1.0,[],[],[],10000000000.0,0.022396564483642578
4,-272.5597229003906,-288.3754577636719,49.953617095947266,0.6349311470985409,0.028978817164897898,1.8104066858675814,23.15075236837046,"array('d', [-291.53546142578125, -289.11733894325226, -286.6811617353478, -284.228854596449, -281.76248905530514, -279.28432157142964, -276.79687155449824, -274.30286866704574, -271.80490138984027, -269.305171806589, -266.805415787381, -264.3069234807632, -261.8106051658078, -259.31706886194576, -256.8266929288598, -254.33969080495976])","array('d', [-271.9648742675781, -272.59600857634297, -273.15500081522185, -273.6393125646799, -274.046619522307, -274.3749544746388, -274.62369713299944, -274.79504393621056, -274.8934285315554, -274.92449488316475, -274.8943267223249, -274.80895034079157, -274.67405082628375, -274.4948321951025, -274.2759680653486, -274.02160905427576])","array('d', [-49.942771911621094, -49.88052781419943, -49.83494066111121, -49.801404503071794, -49.77659467092819, -49.758109379479116, -49.74421071202584, -49.733638402390596, -49.72547645672392, -49.719057656573085, -49.713895331481105, -49.7096350463559, -49.706020909197655, -49.70287256821376, -49.70006990354507, -49.6975430593822])","array('d', [0.6345301270484922, 0.6488871074726413, 0.661877841730496, 0.6736323452030981, 0.6842682606038877, 0.6883963042966293, 0.6722351035536837, 0.6418629437715245, 0.6025473115404227, 0.55848396261274, 0.5128112295773619, 0.4677541010463476, 0.4247955994692281, 0.3848270348873339, 0.3482628342943009, 0.31512127232185205])","array('d', [-0.028842967003583884, -0.02108696761399527, -0.015478386289955216, -0.011419080412432546, -0.008478178204713421, -0.006345765276211756, -0.004799029599553174, -0.003677552157404624, -0.0028655617087791673, -0.0022792646787904718, -0.001857631992433268, -0.001555635637274305, -0.0013392842457064854, -0.0011820127863144518, -0.0010621194577691711, -0.0009610455967977683])","array('d', [1.8406939367440083, 1.811365580793877, 1.781193077645686, 1.750241330844606, 1.7185712838630631, 1.6864239893091573, 1.654679227056513, 1.624422119302094, 1.5962914648445068, 1.570568368104783, 1.547293015802319, 1.5263629892911261, 1.5076015832772738, 1.490800999829518, 1.4757488106512235, 1.46224462783676])",-279.28432157142964,-274.3749544746388,-49.758109379479116,0.6883963042966293,-0.006345765276211756,1.6864239893091573,25.000000248067362,-1.0,[],[],[],10000000000.0,0.024251937866210938
5,-272.5597229003906,-288.3754577636719,49.953617095947266,0.6349311470985409,0.028978817164897898,1.8104066858675814,23.15075236837046,"array('d', [-290.6349182128906, -288.2112521987629, -285.77016926047696, -283.3136240117947, -280.84371132633333, -278.36270765101665, -275.8731433188137, -273.37772520936727, -270.8789929538381, -268.37908788475795, -265.879682808461, -263.3820078233919, -260.8869186020646, -258.39497476464936, -255.90651237720346, -253.4217081663989])","array('d', [-272.1449890136719, -272.75433025520715, -273.2914047925813, -273.75368677974063, -274.138867442834, -274.445014931209, -274.67160875119663, -274.82093074443316, -274.8974637353463, -274.9068728311969, -274.8552446910538, -274.7485982329063, -274.59260618800056, -274.39245845048606, -274.1528145383931, -273.87781189441387])","array('d', [-49.94667434692383, -49.882909164200285, -49.836278859358124, -49.80202165215737, -49.776708406304934, -49.75786722996215, -49.743713063786004, -49.73295385637448, -49.72465210307334, -49.71812595170951, -49.712878718100626, -49.70854908580246, -49.70487644296878, -49.701677253823064, -49.69882935311453, -49.69626172817623])","array('d', [0.634313344955444, 0.6486909549050673, 0.6617003555308157, 0.6734717490319554, 0.6841229471557175, 0.6876366294956161, 0.6710801401609091, 0.6404928508446031, 0.6010958385296806, 0.5570418029431884, 0.511434263863747, 0.4664723484179482, 0.4236210441653079, 0.38375993855807405, 0.34729674925870163, 0.3142471223534672])","array('d', [-0.02956822700798519, -0.021582800577122065, -0.015819796625144013, -0.01165630189278586, -0.008644884757186992, -0.006464573789359541, -0.004885168345648379, -0.0037413064352900547, -0.00291391113737906, -0.0023169740095736794, -0.0018879725491418831, -0.001580858277953015, -0.0013609259323437146, -0.0012010924020898052, -0.0010792610271603289, -0.0009765559315874731])","array('d', [1.8316895226624348, 1.802373779922153, 1.772212928753977, 1.7412719302582276, 1.709611784067918, 1.6774945084664097, 1.6458120077490526, 1.6156338893583597, 1.5875869938487506, 1.5619450070115726, 1.5387443682048574, 1.517881292814311, 1.4991790474783524, 1.4824304634500982, 1.467423995775565, 1.4539601599539558])",-278.36270765101665,-274.445014931209,-49.75786722996215,0.6876366294956161,-0.006464573789359541,1.6774945084664097,25.000000248093393,-1.0,[],[],[],10000000000.0,0.02013874053955078
6,-272.78179931640625,-287.0163269042969,49.95575714111328,0.6393175721168516,0.024264959618449183,1.799477891125951,23.162439065278107,"array('d', [-289.73211669921875, -287.303021238961, -284.8571622337657, -282.3965219321585, -279.92321715471275, -277.43954308270406, -274.9480387862, -272.45138617290934, -269.95207429613754, -267.4521824724598, -264.95331954905674, -262.4566549434202, -259.96298927157, -257.4728334263815, -254.9864809345878, -252.50407162412463])","array('d', [-272.31719970703125, -272.9043983114419, -273.4192162820926, -273.8591409613654, -274.22187935475245, -274.5055354593202, -274.7096902202302, -274.83671151943776, -274.8911308953092, -274.87863357118425, -274.8053078944149, -274.67716415195866, -274.4998615390405, -274.278574765677, -274.0179483156299, -273.72210564581997])","array('d', [-49.950111389160156, -49.88521382454572, -49.83782944388399, -49.80306694704992, -49.77741218536406, -49.75833749606502, -49.744021221342386, -49.73314727418427, -49.724762332975715, -49.71817409409612, -49.71287892904547, -49.70851088520752, -49.70480625725486, -49.70157947617316, -49.69870710415196, -49.696117432361454])","array('d', [0.6340358257293697, 0.648439845101863, 0.6614731419633905, 0.6732661576735584, 0.6839369203735395, 0.6868253085476597, 0.6698681731021089, 0.6390643929194445, 0.5995872771438333, 0.5555454365682995, 0.5100068394954049, 0.4651442425728207, 0.422404260887754, 0.3826545496412658, 0.3462960053503594, 0.3133416117373171])","array('d', [-0.030114552006125457, -0.021945749127803196, -0.016062228918976504, -0.011819463287989846, -0.008755821804986387, -0.006541027855202761, -0.004938784252574049, -0.003779736531246668, -0.0029422009048316756, -0.002338467798093987, -0.0019049001726040371, -0.0015947112246426623, -0.0013726958575448706, -0.0012114201029344066, -0.00108852808278445, -0.000984941111028489])","array('d', [1.8225585381176808, 1.7932589368311431, 1.7631129973675586, 1.7321857544150114, 1.7005382794153256, 1.6684540267701566, 1.6368372080268472, 1.6067415215139507, 1.5787816319800207, 1.5532237119443084, 1.530100428638373, 1.509306642136527, 1.4906656177473423, 1.4739708483884355, 1.4590117051662843, 1.4455896368850292])",-277.43954308270406,-274.5055354593202,-49.75833749606502,0.6868253085476597,-0.006541027855202761,1.6684540267701566,25.000000248119,-1.0,[],[],[],10000000000.0,0.02637195587158203
7,-272.9183349609375,-286.10675048828125,49.957679748535156,0.6442405581474302,0.01953280530869973,1.7927897284415104,23.175017072307895,"array('d', [-289.2798767089844, -286.84828304139086, -284.40023627560595, -281.93772982849316, -279.4628904214126, -276.9780221823278, -274.48566827563343, -271.9884990449991, -269.488980071618, -266.98916180231373, -264.4906232163651, -261.9945053101558, -259.50158284306445, -257.0123437679816, -254.52706154099027, -252.04585854703248])","array('d', [-272.4002685546875, -272.9770412746966, -273.4813608706013, -273.91072323381684, -274.2628445698641, -274.53584707121087, -274.7293600628054, -274.84579287617277, -274.889701310847, -274.8667814938486, -274.7831239161585, -274.6447359770218, -274.45727148285465, -274.22589880365115, -273.9552560074814, -273.64946051302667])","array('d', [-49.95158004760742, -49.88674182799137, -49.83943603766092, -49.804754650378804, -49.77917532474255, -49.76016705525586, -49.745907476643, -49.73508112719039, -49.72673588936601, -49.72018082043728, -49.714913590492074, -49.71056938174581, -49.70688542200377, -49.70367686690701, -49.70082080115097, -49.69824584647378])","array('d', [0.6340445280075071, 0.6484477192492353, 0.6614802667868092, 0.6732726044799859, 0.6839427536801338, 0.6865347979026415, 0.669384686337608, 0.6384731404949407, 0.5989518046603738, 0.5549091263946877, 0.50939669127197, 0.4645750129670942, 0.4218821119488229, 0.38218001601903895, 0.3458663714204354, 0.31295286284625573])","array('d', [-0.030097018927335753, -0.021915994402492187, -0.016029155436760544, -0.01178762224936461, -0.008727256155103186, -0.006516390559623188, -0.004917999638838912, -0.0037623853409581224, -0.0029277409759942263, -0.0023263525596923253, -0.0018946363905696444, -0.0015858829571183122, -0.0013649711293536814, -0.0012045497780415798, -0.001082341973019133, -0.0009793436869353508])","array('d', [1.8182687769320347, 1.7889686695884073, 1.7588222626159413, 1.7278945883968087, 1.696246716122751, 1.6641719508692603, 1.6325802451974145, 1.6025180686343372, 1.5745944678789596, 1.549072079235587, 1.5259817338869468, 1.505217572670154, 1.4866027803773751, 1.4699310921194455, 1.454992253709161, 1.4415881084577673])",-276.9780221823278,-274.53584707121087,-49.76016705525586,0.6865347979026415,-0.006516390559623188,1.6641719508692603,25.000000248130707,-1.0,[],[],[],10000000000.0,0.04578208923339844
8,-272.9183349609375,-286.10675048828125,49.957679748535156,0.6442405581474302,0.01953280530869973,1.7927897284415104,23.175017072307895,"array('d', [-288.3754577636719, -285.93932922394816, -283.48732278086226, -281.0214483344619, -278.5438522222616, -276.0568586781901, -273.5630220289905, -271.06499503548076, -268.56520316322417, -266.0656457631357, -263.5678478635021, -261.0728983731385, -258.58152413026664, -256.09417018671223, -253.61107218063685, -251.1323194205539])","array('d', [-272.5597229003906, -273.1173109373139, -273.60218937127684, -274.0118816639297, -274.3441306304123, -274.59709973162126, -274.77051222504315, -274.86686124526324, -274.8907570223067, -274.84792583276936, -274.74447134439447, -274.58640357013064, -274.3793729902086, -274.1285417167457, -273.83854045010366, -273.51347916807686])","array('d', [-49.953617095947266, -49.89122682915849, -49.84577243742482, -49.81249289194575, -49.787977992732294, -49.76978175467463, -49.75614600016564, -49.74580359038322, -49.73783870006589, -49.731587575738445, -49.7265681936118, -49.72243081579377, -49.71892373293771, -49.71587000544311, -49.7131520576089, -49.71070168610029])","array('d', [0.6349311470985409, 0.6492499654506573, 0.6622061692334146, 0.6739294282333332, 0.6845370724329306, 0.6865635747169117, 0.6690253976839058, 0.6378756838384546, 0.5982309416952709, 0.554145615535832, 0.5086428108820052, 0.4638611819357279, 0.4212230113820721, 0.38157975224582513, 0.3453227444655889, 0.31246096879150775])","array('d', [-0.028978817164897898, -0.021070633320367578, -0.015389701940022338, -0.011302914932415621, -0.008358445304689176, -0.006234114353594707, -0.004700134153626505, -0.0035922985209919296, -0.0027929591915643905, -0.0022175445632122218, -0.00180484841833877, -0.00150997441196755, -0.0012992087614914132, -0.001146324238535926, -0.0010299753685213727, -0.0009319604194516393])","array('d', [1.8104066858675814, 1.7810549867814915, 1.7508609200903844, 1.7198892827014507, 1.6882009140419187, 1.6561060709425146, 1.6245252027266155, 1.5944928724091032, 1.5666082509143124, 1.5411273041626103, 1.5180770281363805, 1.4973497115102192, 1.478767900399811, 1.4621253627432547, 1.4472122025981806, 1.433830728601992])",-276.0568586781901,-274.59709973162126,-49.76978175467463,0.6865635747169117,-0.006234114353594707,1.6561060709425146,25.000000248151814,-1.0,[],[],[],10000000000.0,0.025489330291748047
9,-273.1051025390625,-284.7373352050781,49.96220016479492,0.6534732580184933,0.010504798032343363,1.7823285172369814,23.194742350575474,"array('d', [-287.4700622558594, -285.0296654534846, -282.5739391363892, -280.104906579067, -277.62473816362336, -275.13578564423136, -272.64062207684293, -270.14189086454337, -267.6419848184213, -265.14285790740047, -262.6459850748943, -260.1524054607307, -257.6627991463122, -255.1775686425753, -252.69691159490407, -250.22088371780896])","array('d', [-272.7100524902344, -273.24931922739535, -273.7154044915054, -274.10587826957624, -274.41852596152904, -274.6515649121341, -274.8048186828972, -274.88087580736425, -274.8844174206983, -274.8212175606555, -274.69740955060996, -274.51902039754026, -274.2917093687444, -274.02064237215046, -273.71045106722147, -273.365244927359])","array('d', [-49.955101013183594, -49.898750330334046, -49.85775756269814, -49.82778793750852, -49.805742167483295, -49.789401038829965, -49.777171920329884, -49.76790869883668, -49.76078416043845, -49.75519951255511, -49.750720372351424, -49.74703185405949, -49.74390750512246, -49.74118825196334, -49.73876848026402, -49.73658702711313])","array('d', [0.6373831033706663, 0.6514685874337789, 0.6642136616015554, 0.6757458826076332, 0.6861806684589533, 0.6876194080679336, 0.6696429735608843, 0.6381884797848846, 0.5983468625091128, 0.5541450590842777, 0.5085814345793801, 0.46377455246098975, 0.42113150498369006, 0.3814930507013254, 0.3452438016941115, 0.3123895384115222])","array('d', [-0.026190031319856658, -0.019014138209717823, -0.013867438900247395, -0.010170520991767507, -0.007510699783768532, -0.005594268011879976, -0.0042121234150572255, -0.003215103253303861, -0.002496522603141564, -0.0019798190688698433, -0.0016096698227940544, -0.001345551874134622, -0.001157072122844024, -0.0010206073185531107, -0.0009169397077695289, -0.0008296815147952352])","array('d', [1.8029520670559744, 1.7734573503961082, 1.7431311878757585, 1.712037719587465, 1.6802371443265516, 1.6480541405703455, 1.6164193037076304, 1.5863580951043774, 1.5584608521107768, 1.5329767095907918, 1.5099280807099305, 1.489204484381026, 1.4706269538085486, 1.4539885407844584, 1.4390790982450257, 1.4257009157421496])",-275.13578564423136,-274.6515649121341,-49.789401038829965,0.6876194080679336,-0.005594268011879976,1.6480541405703455,25.000000248171805,-1.0,[],[],[],10000000000.0,0.02133965492248535
